,Product_name,Product_price,Product_rating,Product_review,Product_page
198,DELL Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10/2 GB Graphics) Inspiron 5410 2 in 1 Laptop,"₹81,200",4.2,17 Ratings & 4 Reviews,https://flipkart.com/search?q=dell+laptop/dell-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-2-graphics-inspiron-5410-2-1-laptop/p/itm041e3ce793e2b?pid=COMG6F87YC9KZEPB&lid=LSTCOMG6F87YC9KZEPBN2510U&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_199&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMG6F87YC9KZEPB.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
199,Lenovo Ideapad Slim 5 Ryzen 7 Octa Core 4700U - (8 GB/512 GB SSD/Windows 10 Home) 14ARE05 Thin and Lig...,"₹58,990",4.4,700 Ratings & 82 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-slim-5-ryzen-7-octa-core-4700u-8-gb-512-gb-ssd-windows-10-home-14are05-thin-light-laptop/p/itm74bdb1c4b2516?pid=COMFXVAS6FYXYMHW&lid=LSTCOMFXVAS6FYXYMHWII0UO7&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_200&otracker=search&fm=organic&iid=en_BRrgdyx7%2FPNdr0zJk3Wb1NtKgpgeWICLYcLdVPQhucdCQHI5E6gZG2B10rVn3e7KxNodbw%2BeN0UqDqSb6JIWRA%3D%3D&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
200,DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Lig...,"₹40,990",4,800 Ratings & 104 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i3-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itma3e5529fc066d?pid=COMG6D9UTAXPAPPF&lid=LSTCOMG6D9UTAXPAPPFOAY3TV&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_201&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMG6D9UTAXPAPPF.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
201,DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10) INSPIRON 3505 Laptop,"₹37,500",4.3,608 Ratings & 63 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-10-3505-laptop/p/itm38b0fdd717a7b?pid=COMG55HHTU9S3QSK&lid=LSTCOMG55HHTU9S3QSK1YNV7I&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_202&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMG55HHTU9S3QSK.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
202,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) INSP 5406 2in1 2 in 1 Laptop,"₹78,000",4.3,210 Ratings & 29 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-insp-5406-2in1-2-1-laptop/p/itm404f98649430e?pid=COMFXY9PRNPHEFKK&lid=LSTCOMFXY9PRNPHEFKKCWF9CA&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_203&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMFXY9PRNPHEFKK.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
203,Lenovo IdeaPad 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin and Light Laptop,"₹51,990",4.2,280 Ratings & 21 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-3-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-15itl6-thin-light-laptop/p/itmfd5941701b3c5?pid=COMGGR9SBTFZCNDU&lid=LSTCOMGGR9SBTFZCNDU84OXGZ&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_204&otracker=search&fm=organic&iid=en_BRrgdyx7%2FPNdr0zJk3Wb1NtKgpgeWICLYcLdVPQhucfRcgJ7TIrAisBm81vtu3o910hCMwtKgRRJqLpIGAzJaw%3D%3D&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
204,DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3510 Thin and Light Laptop,"₹52,990",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-vostro-3510-thin-light-laptop/p/itm62f90f9cbaa77?pid=COMGKNA6ZZYNXCDX&lid=LSTCOMGKNA6ZZYNXCDXI7678I&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_205&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMGKNA6ZZYNXCDX.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
205,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop,"₹74,590",4.1,34 Ratings & 6 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-5410-2-1-laptop/p/itma0ee13d6817e5?pid=COMGAD2B9KZKRNHP&lid=LSTCOMGAD2B9KZKRNHPNMDTZE&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_206&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMGAD2B9KZKRNHP.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
206,DELL Vostro Pentium Gold - (8 GB/256 GB SSD/Windows 11 Home) Vostro 3510 Thin and Light Laptop,"₹36,800",4.2,25 Ratings & 3 Reviews,https://flipkart.com/search?q=dell+laptop/dell-vostro-pentium-gold-8-gb-256-gb-ssd-windows-11-home-3510-thin-light-laptop/p/itmf6455be96164a?pid=COMGH53NVZHQSSNW&lid=LSTCOMGH53NVZHQSSNWNIWYSI&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_207&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMGH53NVZHQSSNW.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
207,Lenovo Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN | 81X800LGIN Thin and Lig...,"₹39,990",4.3,446 Ratings & 37 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-intel-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-81x800j3in-81x800lgin-thin-light-laptop/p/itm1c6de69e1069c?pid=COMGBNFUTNYFZRJQ&lid=LSTCOMGBNFUTNYFZRJQFAMIHE&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_208&otracker=search&fm=organic&iid=en_BRrgdyx7%2FPNdr0zJk3Wb1NtKgpgeWICLYcLdVPQhucdTvxtBjmikJra7TID3eYc1%2FsIOLt8IoAzTsDcngR17ZQ%3D%3D&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
208,DELL Vostro Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) Vostro 5620 Notebook,"₹81,500",5,3 Ratings & 0 Reviews,https://flipkart.com/search?q=dell+laptop/dell-vostro-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-5620-notebook/p/itm894c081075d5d?pid=COMGD436JH6ERZHJ&lid=LSTCOMGD436JH6ERZHJOAOUF3&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_209&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMGD436JH6ERZHJ.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
209,DELL Inspiron 3501 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Inspiron 3501 Thin an...,"₹64,500",4.3,"1,014 Ratings & 98 Reviews",https://flipkart.com/search?q=dell+laptop/dell-inspiron-3501-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-thin-light-laptop/p/itmd9f91e054de7f?pid=COMFY8QX6DWHHFYX&lid=LSTCOMFY8QX6DWHHFYXY3C7QG&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_210&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMFY8QX6DWHHFYX.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
210,DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10) 3511 Laptop,"₹57,989",4.2,6 Ratings & 0 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-3511-laptop/p/itm08516df1fdce7?pid=COMGA3FAHFF83GC8&lid=LSTCOMGA3FAHFF83GC8FDBPVD&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_211&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMGA3FAHFF83GC8.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
211,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82H801L7IN | 82H802FJIN | 82H802...,"₹38,699",4.2,"4,605 Ratings & 445 Reviews",https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-3-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-82h801l7in-82h802fjin-82h802l3in-82h801lhin-thin-light-laptop/p/itm0e009f57a591b?pid=COMG9VHHG6Q3RRJX&lid=LSTCOMG9VHHG6Q3RRJXQHPK6Q&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_212&otracker=search&fm=organic&iid=en_BRrgdyx7%2FPNdr0zJk3Wb1NtKgpgeWICLYcLdVPQhucdE8%2BKzxnARX2RaFS5kKQHTd1LmC5s4ewKbzj2Od2ouOg%3D%3D&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
212,DELL Inspiron 5518 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Inspiron 5518 L...,"₹79,900",4.5,4 Ratings & 0 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-5518-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-2-graphics-laptop/p/itm4fd6b8a09861e?pid=COMG4HYPMXYZHYR4&lid=LSTCOMG4HYPMXYZHYR4B5MCI8&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_213&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMG4HYPMXYZHYR4.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
213,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Inspiron 5410 2 in 1 Laptop,"₹77,499",4.5,123 Ratings & 8 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-5410-2-1-laptop/p/itm8fbdb1ec84200?pid=COMG6F87Z4YUWZFZ&lid=LSTCOMG6F87Z4YUWZFZ5RCQLI&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_214&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMG6F87Z4YUWZFZ.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
214,DELL Vostro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) VOSTRO 3400 Notebook,"₹62,500",4.2,11 Ratings & 1 Reviews,https://flipkart.com/search?q=dell+laptop/dell-vostro-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-3400-notebook/p/itmafd6af8bdd111?pid=COMGC3HZSD5563YC&lid=LSTCOMGC3HZSD5563YCB7TEUV&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_215&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMGC3HZSD5563YC.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
215,Lenovo IdeaPad 1 Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) 15ADA7 Thin and Light Lap...,"₹33,751",4.2,766 Ratings & 77 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-1-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-15ada7-thin-light-laptop/p/itm3d18297fc081a?pid=COMGFM5BYHQPXCRZ&lid=LSTCOMGFM5BYHQPXCRZHYWG3P&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_216&otracker=search&fm=organic&iid=en_BRrgdyx7%2FPNdr0zJk3Wb1NtKgpgeWICLYcLdVPQhuccMU3Af%2F080cWZ3GxT9PaNbAU7XEJxiKNcDcnRZZo4jFg%3D%3D&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
216,DELL XPS 7390 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) XPS 7390 Thin and Light Laptop,"₹1,07,500",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-xps-7390-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-thin-light-laptop/p/itmcf136e24c19c3?pid=COMFY8QXFZWHP4FG&lid=LSTCOMFY8QXFZWHP4FGXMYS3D&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_10_217&otracker=search&fm=organic&iid=a8d15738-a05b-4057-bab5-5e887547f3cb.COMFY8QXFZWHP4FG.SEARCH&ppt=None&ppn=None&ssid=5xsoqkrtqo0000001676713345286&qH=e336894ec2d276ce
217,DELL Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) D560587WIN9S Laptop,"₹65,500",3.8,8 Ratings & 0 Reviews,https://flipkart.com/search?q=dell+laptop/dell-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-d560587win9s-laptop/p/itm9927506806e59?pid=COMG7992YNTNZ9GH&lid=LSTCOMG7992YNTNZ9GHYYJZGQ&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_10_218&otracker=search&fm=organic&iid=a8d15738-a05b-4057-bab5-5e887547f3cb.COMG7992YNTNZ9GH.SEARCH&ppt=None&ppn=None&ssid=5xsoqkrtqo0000001676713345286&qH=e336894ec2d276ce
218,DELL 3511 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home/2 GB Graphics) 3511 Laptop,"₹69,899",4.6,5 Ratings & 0 Reviews,https://flipkart.com/search?q=dell+laptop/dell-3511-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-2-graphics-laptop/p/itm651d5a4ded0b1?pid=COMGA7ZFSZCZFCQF&lid=LSTCOMGA7ZFSZCZFCQFVW8YUD&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_10_219&otracker=search&fm=organic&iid=a8d15738-a05b-4057-bab5-5e887547f3cb.COMGA7ZFSZCZFCQF.SEARCH&ppt=None&ppn=None&ssid=5xsoqkrtqo0000001676713345286&qH=e336894ec2d276ce
219,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop,"₹33,890",4.2,863 Ratings & 66 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-3-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-14itl05-thin-light-laptop/p/itme5d4463121c64?pid=COMG9VKERHP4FACH&lid=LSTCOMG9VKERHP4FACHOL4YVH&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_10_220&otracker=search&fm=organic&iid=en_g9ZoQbWSJBJBOTe%2BfEnuurFpf%2FFkjDf6XPNCfOYqepI0qksEG58zM7EoXnT%2FVMFLkeDqVolEsrN%2Fd%2FyhPpRpKw%3D%3D&ppt=None&ppn=None&ssid=5xsoqkrtqo0000001676713345286&qH=e336894ec2d276ce
220,DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron 3511 Thin a...,"₹72,490",3.8,29 Ratings & 5 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-2-graphics-3511-thin-light-laptop/p/itm07b1d8a8ad2de?pid=COMG9NYDUPDW9YRP&lid=LSTCOMG9NYDUPDW9YRPTBG2FZ&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_10_221&otracker=search&fm=organic&iid=a8d15738-a05b-4057-bab5-5e887547f3cb.COMG9NYDUPDW9YRP.SEARCH&ppt=None&ppn=None&ssid=5xsoqkrtqo0000001676713345286&qH=e336894ec2d276ce
221,DELL Inspiron Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10) Inspiron 5410 2 in 1 Laptop,"₹66,400",4.3,245 Ratings & 30 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i3-11th-gen-8-gb-512-gb-ssd-windows-10-5410-2-1-laptop/p/itm4552b9f8bc21c?pid=COMG2GXQ3HE3QZDC&lid=LSTCOMG2GXQ3HE3QZDC1FSHKV&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_10_222&otracker=search&fm=organic&iid=a8d15738-a05b-4057-bab5-5e887547f3cb.COMG2GXQ3HE3QZDC.SEARCH&ppt=None&ppn=None&ssid=5xsoqkrtqo0000001676713345286&qH=e336894ec2d276ce
222,DELL Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3511 Laptop,"₹42,990",4,3 Ratings & 0 Reviews,https://flipkart.com/search?q=dell+laptop/dell-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-3511-laptop/p/itm76a8fca50aa01?pid=COMGFXGJSFZYY4AK&lid=LSTCOMGFXGJSFZYY4AKRRQCMZ&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_10_223&otracker=search&fm=organic&iid=a8d15738-a05b-4057-bab5-5e887547f3cb.COMGFXGJSFZYY4AK.SEARCH&ppt=None&ppn=None&ssid=5xsoqkrtqo0000001676713345286&qH=e336894ec2d276ce
223,Lenovo Ideapad Slim 5 Ryzen 7 Octa Core 4700U - (8 GB/512 GB SSD/Windows 10 Home) 14ARE05 Thin and Lig...,"₹58,990",4.4,700 Ratings & 82 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-slim-5-ryzen-7-octa-core-4700u-8-gb-512-gb-ssd-windows-10-home-14are05-thin-light-laptop/p/itm74bdb1c4b2516?pid=COMFXVAS6FYXYMHW&lid=LSTCOMFXVAS6FYXYMHWII0UO7&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_10_224&otracker=search&fm=organic&iid=en_g9ZoQbWSJBJBOTe%2BfEnuurFpf%2FFkjDf6XPNCfOYqepLfrnHWH17%2BVP9y1zyr2BWExNodbw%2BeN0UqDqSb6JIWRA%3D%3D&ppt=None&ppn=None&ssid=5xsoqkrtqo0000001676713345286&qH=e336894ec2d276ce
224,DELL Inspiron Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10) Inspiron 3501 Laptop,"₹43,500",4.3,329 Ratings & 43 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i3-11th-gen-4-gb-256-gb-ssd-windows-10-3501-laptop/p/itm6104c90424bb0?pid=COMG4BX93TSR9VAE&lid=LSTCOMG4BX93TSR9VAE6PEHIJ&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_10_225&otracker=search&fm=organic&iid=a8d15738-a05b-4057-bab5-5e887547f3cb.COMG4BX93TSR9VAE.SEARCH&ppt=None&ppn=None&ssid=5xsoqkrtqo0000001676713345286&qH=e336894ec2d276ce
225,DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10/2 GB Graphics) Inspiron 5410 2 in 1 Lapt...,"₹83,500",4.4,25 Ratings & 2 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-2-graphics-5410-2-1-laptop/p/itm7a1f741fcab2c?pid=COMG42UTDPH5R7KV&lid=LSTCOMG42UTDPH5R7KV0ZI4PO&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_10_226&otracker=search&fm=organic&iid=a8d15738-a05b-4057-bab5-5e887547f3cb.COMG42UTDPH5R7KV.SEARCH&ppt=None&ppn=None&ssid=5xsoqkrtqo0000001676713345286&qH=e336894ec2d276ce
226,DELL Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) INSPIRON 3515 Thin and Light...,"₹42,500",4.2,163 Ratings & 20 Reviews,https://flipkart.com/search?q=dell+laptop/dell-ryzen-3-dual-core-3250u-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-inspiron-3515-thin-light-laptop/p/itmd45c13858a283?pid=COMGC3HZZXDJWCDT&lid=LSTCOMGC3HZZXDJWCDTIFLDY8&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_10_227&otracker=search&fm=organic&iid=a8d15738-a05b-4057-bab5-5e887547f3cb.COMGC3HZZXDJWCDT.SEARCH&ppt=None&ppn=None&ssid=5xsoqkrtqo0000001676713345286&qH=e336894ec2d276ce
227,Lenovo IdeaPad 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin and Light Laptop,"₹51,990",4.2,280 Ratings & 21 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-3-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-15itl6-thin-light-laptop/p/itmfd5941701b3c5?pid=COMGGR9SBTFZCNDU&lid=LSTCOMGGR9SBTFZCNDU84OXGZ&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_10_228&otracker=search&fm=organic&iid=en_g9ZoQbWSJBJBOTe%2BfEnuurFpf%2FFkjDf6XPNCfOYqepLCVcid%2BCJPQJe4B5RumfWe10hCMwtKgRRJqLpIGAzJaw%3D%3D&ppt=None&ppn=None&ssid=5xsoqkrtqo0000001676713345286&qH=e336894ec2d276ce
228,DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10) INSPIRON 3501 Thin and Light La...,"₹65,850",4.3,506 Ratings & 53 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-3501-thin-light-laptop/p/itme74e1f518ec5c?pid=COMG2GXQA9GG4CRA&lid=LSTCOMG2GXQA9GG4CRA05AGJV&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_10_229&otracker=search&fm=organic&iid=a8d15738-a05b-4057-bab5-5e887547f3cb.COMG2GXQA9GG4CRA.SEARCH&ppt=None&ppn=None&ssid=5xsoqkrtqo0000001676713345286&qH=e336894ec2d276ce
229,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Inspiron 5410 2 in 1 Laptop,"₹78,500",4.5,202 Ratings & 18 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-5410-2-1-laptop/p/itm709b47dc9a6f5?pid=COMG42UTJFHDZC9H&lid=LSTCOMG42UTJFHDZC9HWYGUC3&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_10_230&otracker=search&fm=organic&iid=a8d15738-a05b-4057-bab5-5e887547f3cb.COMG42UTJFHDZC9H.SEARCH&ppt=None&ppn=None&ssid=5xsoqkrtqo0000001676713345286&qH=e336894ec2d276ce
230,DELL G15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 3050/120 Hz)...,"₹82,500",4.3,3 Ratings & 0 Reviews,https://flipkart.com/search?q=dell+laptop/dell-g15-core-i5-10th-gen-16-gb-512-gb-ssd-windows-10-4-graphics-nvidia-geforce-gtx-3050-120-hz-g15-5510-gaming-laptop/p/itma7f72ad90e541?pid=COMG5N5RCWGEHKMF&lid=LSTCOMG5N5RCWGEHKMFPGNL2N&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_10_231&otracker=search&fm=organic&iid=a8d15738-a05b-4057-bab5-5e887547f3cb.COMG5N5RCWGEHKMF.SEARCH&ppt=None&ppn=None&ssid=5xsoqkrtqo0000001676713345286&qH=e336894ec2d276ce
